id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1192,4.0189857e-07,2.0083522e-05,3.1881225e-06,7.5963057e-06,2.4835316e-07,2.7321502e-07,8.0070504e-07,2.1637043e-06,4.4375715e-06,3.0294743e-07,6.0760017e-06,4.1064045e-06,8.0822165e-06,9.421627e-07,3.8677567e-07,3.194619e-07,3.0192266e-05,1.6101566e-06,1.9670376e-06,7.0317014e-06,7.397568e-07,2.5944673e-06,3.6233035e-07,9.270116e-06,4.8012025e-06,3.200292e-06,3.4147615e-05,1.6241507e-06,1.3540368e-05,2.4747942e-06,2.7329363e-06,1.8712572e-06,1.7559801e-06,7.177176e-06,4.5820366e-07,5.5177143e-06,7.4786717e-06,7.1455006e-06,2.0202797e-05,7.045536e-08,2.5405786e-06,0.9994012,5.977362e-07,1.5058001e-06,4.265286e-05,2.4850253e-06,1.2592127e-06,1.97795e-06,3.8987277e-05,1.0586739e-06,1.3601267e-06,4.9039686e-06,1.0711793e-05,2.8416414e-06,1.4422007e-05,3.411079e-06,1.137395e-05,1.2393026e-06,2.8822961e-07,3.420405e-06,1.2279146e-06,2.7408302e-07,4.7868284e-06,2.0910031e-06,4.77499e-05,2.7442488e-07,1.2871012e-06,3.1159377e-07,1.1233278e-06,2.1666158e-06,8.7100085e-07,2.0572527e-06,4.466579e-06,4.6887152e-07,1.605509e-06,2.150967e-06,1.4574533e-06,1.3751742e-06,4.137374e-07,4.9351443e-06,6.510577e-06,7.074369e-07,3.1377194e-06,1.481912e-06,6.385878e-07,1.1892399e-05,1.6549062e-05,1.0058548e-05,5.2809655e-06,2.9143119e-05,2.0779032e-06,4.6431433e-06,3.3941917e-06,2.858932e-06,1.7843932e-06,8.619341e-06,1.1274508e-05,2.3173325e-06,2.0979494e-05
1193,8.665901e-06,5.31009e-06,6.874687e-05,1.1467902e-05,3.6204244e-06,2.0090772e-06,1.1466634e-05,6.5809263e-07,7.593868e-07,6.8493323e-06,2.0984755e-05,1.1229171e-05,1.1683496e-05,8.862993e-06,9.615864e-06,1.5897641e-06,5.3387953e-06,1.5084232e-06,9.536483e-06,0.000104842664,2.8348732e-05,2.0067439e-05,3.5999974e-06,1.6158754e-05,3.5284484e-06,0.000117731164,2.5763784e-05,2.855334e-05,1.4118667e-05,4.7438578e-05,8.340897e-06,2.7647782e-05,7.005804e-06,1.1007024e-05,8.049639e-06,5.047131e-06,1.6551856e-05,1.4365964e-06,1.9896353e-05,1.6492831e-05,7.3232363e-06,4.3294232e-05,3.0835065e-05,3.694407e-05,4.2386027e-06,0.00013159073,3.1961306e-05,2.4753122e-05,3.3612323e-06,2.6731142e-05,4.206119e-06,1.3700918e-05,0.9973028,8.249059e-05,2.6027672e-06,9.426679e-05,1.2106479e-05,2.0799363e-05,1.6644426e-05,1.6718193e-05,1.6105245e-05,1.1206694e-05,0.000100434074,4.513406e-06,6.518029e-05,2.895649e-06,0.0001120592,4.251819e-05,2.8489829e-05,2.1285417e-05,2.7864759e-05,2.4612982e-06,4.287556e-06,3.5874843e-06,6.391968e-06,8.782367e-05,5.8356793e-05,2.5244897e-05,3.3490096e-06,2.8872015e-05,4.6771374e-06,1.0355447e-05,3.2402525e-06,2.2761344e-05,2.7275958e-06,5.20114e-06,3.007542e-05,6.4256446e-06,4.963481e-05,2.5286233e-06,5.3285653e-06,3.473932e-05,0.00046273004,4.8046018e-06,1.9808854e-06,8.510372e-06,2.8093431e-05,8.836012e-06,1.5560929e-05
1195,6.694094e-06,1.4220974e-05,1.127357e-05,0.9964964,1.2472529e-05,1.4202379e-05,1.1019163e-05,4.3971418e-06,2.1928918e-05,1.160733e-05,0.00018579647,3.5377153e-07,6.147851e-06,3.4677798e-06,7.8564335e-07,3.868632e-06,2.4293352e-06,1.7678569e-05,1.443074e-05,8.918252e-05,0.000123483,6.192046e-06,1.3319158e-05,1.2115255e-05,0.00020989987,3.117878e-05,1.0594539e-05,3.3949973e-06,3.8688482e-05,3.0383983e-06,1.1448352e-05,3.5430436e-05,1.6859069e-05,1.4292573e-05,6.7224028e-06,2.742485e-05,5.247507e-05,5.6420477e-06,1.731148e-06,5.339713e-05,2.4023624e-05,1.0644752e-05,4.9708222e-05,0.0005623113,1.12436355e-05,1.51129625e-05,1.490442e-05,2.6107416e-06,3.8273156e-06,2.9428913e-05,4.3780447e-06,3.479399e-05,7.839485e-06,5.895858e-05,8.546946e-06,0.00014402562,3.7357795e-06,1.7707776e-05,1.438209e-05,2.1406017e-06,0.0003256013,7.8498346e-07,3.6539328e-05,1.9699482e-05,4.34748e-06,0.00016407525,2.7633569e-05,8.998623e-06,1.5422538e-05,2.4813637e-06,4.2285264e-05,8.5105444e-07,6.566688e-05,1.0106257e-05,3.07287e-05,1.0710953e-05,4.7588008e-05,5.770224e-06,1.910096e-06,4.431276e-05,2.841084e-05,8.08008e-06,1.343352e-05,2.3742277e-06,1.7061784e-05,7.5968183e-06,3.7243394e-06,2.6914456e-06,4.555075e-05,3.6580543e-05,3.6555796e-06,8.623623e-06,5.3272055e-05,6.640502e-05,2.2523403e-05,4.906044e-06,1.3098477e-05,0.00015544587,1.5238337e-05
1199,0.00012232308,8.4842955e-05,3.3350345e-05,1.9215815e-05,6.697768e-05,8.568104e-05,0.00014043911,0.00017170946,2.0309792e-05,4.1183514e-05,0.00031122647,0.00016818175,1.7120052e-05,2.4541496e-05,4.9409988e-05,0.00016575665,5.3453066e-05,5.1949273e-06,0.00015799288,3.6625916e-05,6.931608e-06,5.102483e-05,2.0664386e-06,1.7741835e-05,8.1966646e-05,1.6921814e-06,4.2080133e-05,0.0012489383,0.00010916224,1.2041394e-05,1.6661143e-05,3.7179423e-05,0.00034538945,0.0001258857,5.2913114e-05,6.639399e-05,3.443191e-05,9.566408e-05,9.7025595e-06,6.964557e-05,9.624076e-05,1.8043842e-05,0.00014114173,2.6155723e-05,9.924511e-07,2.6042597e-05,0.00033596082,2.265697e-05,1.3379334e-05,0.9913474,3.4660025e-05,1.9029256e-05,1.5532456e-05,8.287224e-06,5.843987e-05,1.2987708e-05,3.6232057e-05,0.00013663537,0.00014176308,4.3441374e-05,1.278773e-05,0.000120786535,8.703002e-06,1.7760542e-05,0.00018720116,3.648055e-05,3.7774855e-05,1.1539262e-05,7.4214036e-06,3.831765e-05,0.00012642227,2.0034074e-06,5.6993904e-05,0.0008127004,1.8377541e-05,3.0553747e-05,0.0003776187,0.00010010519,5.804176e-06,1.4849058e-05,2.570892e-05,4.6223697e-05,1.5392991e-06,0.00014416907,2.0096102e-05,7.604167e-06,0.0001231995,4.67161e-05,0.00010814284,0.00026844087,7.357869e-05,5.2263553e-05,5.038855e-05,1.6371104e-06,2.5319103e-05,1.7679931e-05,7.493744e-05,0.00012839011,2.1805417e-05
1203,0.00041038884,0.0064870557,0.00035371707,0.0001219609,0.00028823974,8.773361e-05,0.00022787205,0.00037537914,0.001655142,0.00044185505,0.00058997277,0.0021239293,0.0003652762,0.0014472168,0.0039147837,0.0006686173,0.0018016197,0.00020642043,0.00013278978,0.003561381,2.1970354e-05,5.3336385e-05,0.001260111,0.00046320746,6.3014384e-05,0.0005431221,0.00022743069,0.00012168624,0.00011666169,0.00032198627,9.604194e-05,7.4215175e-05,0.00050801074,0.0005152341,0.00055374263,0.00013976845,0.00047335486,8.982975e-05,0.00037386327,0.00032318145,0.00044124702,0.0003499417,0.00027226482,0.00011911215,0.00011962466,0.00041042367,9.299636e-05,0.92679584,0.016110843,0.00019056826,0.0026695332,2.872235e-05,0.00035457697,0.0006136016,0.00015697978,0.0005823114,0.00027922157,0.00025172747,6.051215e-05,0.00032716774,0.00036698242,0.00081592915,0.00064471056,0.00031507565,0.00012550899,0.00015589429,7.171886e-05,0.0017450518,0.00021324871,0.00011662599,0.000704359,0.00011483758,0.00032152154,0.0002090978,0.00013864586,0.00028888398,0.00021376876,0.00047253148,0.0001762159,3.455568e-05,0.0001185478,0.00047216663,0.0002097795,0.00060001697,0.00037447468,0.0007970989,0.00082844234,0.0020373433,0.00016402995,4.630261e-05,8.466543e-05,0.0004660677,0.0003829811,0.00016111849,0.0018450035,0.0019051186,7.1230264e-05,7.390018e-05,0.000288306
1204,3.804027e-05,1.195522e-05,2.7060909e-05,1.4436035e-05,1.5949e-05,3.2579643e-05,1.4968051e-06,2.7315018e-06,3.381296e-06,3.983268e-05,4.2076954e-05,1.9694016e-06,1.7648881e-05,1.077432e-06,5.432258e-07,3.0240333e-06,9.4251095e-07,2.0697557e-06,2.4846472e-06,2.3650531e-05,1.2304283e-06,8.509344e-06,1.467771e-05,5.7447173e-06,1.5627948e-05,2.0339927e-05,2.4885803e-05,4.3236914e-06,3.979593e-05,5.681077e-06,4.985495e-07,5.313618e-06,8.507739e-06,1.1497409e-05,4.3537566e-06,1.6808157e-05,4.6378964e-06,1.6749009e-06,2.9337173e-06,3.859967e-06,7.693823e-06,1.0161399e-05,4.7070525e-06,3.116761e-06,2.5856036e-06,4.976074e-06,9.04239e-06,2.3760504e-06,7.0592023e-07,1.0942837e-05,1.7774704e-05,1.938027e-05,1.4305168e-05,2.2154386e-06,1.7298107e-06,1.730904e-05,0.00010419352,2.4118433e-06,1.1949041e-05,1.5648617e-05,1.6030235e-06,3.818091e-06,2.7777412e-06,4.7384885e-05,3.1245909e-06,3.006908e-06,3.2058806e-06,1.2947038e-06,2.943874e-06,1.3312282e-05,2.6794885e-05,4.016796e-05,1.2860551e-06,1.4888425e-06,6.5307995e-07,3.3291835e-05,0.99876803,1.1484741e-05,1.8458688e-05,6.5961035e-07,1.7839167e-05,2.1731177e-05,3.4832927e-05,1.5594733e-05,3.5226723e-05,5.2524367e-05,2.6182734e-06,5.799605e-06,1.2648036e-06,9.843695e-06,7.673899e-06,4.5077304e-06,1.3318892e-06,1.1847757e-05,3.6320613e-05,1.5644976e-07,4.583341e-07,7.209415e-06,1.581997e-06
1207,9.556148e-06,9.467487e-06,1.2176938e-05,2.932194e-06,3.763673e-06,1.2868961e-06,2.5732008e-05,1.8311216e-06,8.0578457e-07,9.887713e-06,8.217043e-06,9.444203e-06,4.3554737e-06,6.9045136e-06,4.460524e-05,2.8092102e-06,7.4547806e-06,4.9630546e-07,3.1980693e-05,3.8436243e-05,2.2343631e-05,8.688998e-06,3.808753e-06,1.49752195e-05,4.0854634e-06,2.070038e-05,5.8962698e-05,0.00013623881,3.33511e-06,1.51312515e-05,3.620704e-06,6.6226335e-06,6.4748865e-06,1.2405199e-05,1.0164796e-05,6.5122035e-06,8.8040014e-07,4.0588266e-06,1.0325586e-05,1.0684174e-05,1.03209e-05,6.183711e-05,9.9091985e-06,1.1177108e-05,7.6127026e-06,6.5911016e-05,2.3412576e-05,5.712585e-06,5.645536e-06,3.7150403e-05,1.7832459e-05,8.212351e-06,0.99749774,1.4434913e-05,3.860845e-06,7.630714e-06,3.3920835e-05,9.283705e-06,5.3075208e-05,1.957084e-05,2.2737195e-05,1.0359971e-05,0.00027254535,4.307006e-06,3.5837656e-05,4.3966306e-06,5.3888863e-05,1.176366e-05,1.9284518e-05,2.3453382e-05,1.1102486e-05,1.9410863e-06,1.8557266e-06,1.3436597e-05,1.0333871e-05,5.4642307e-05,8.353343e-05,2.2489108e-05,1.6110581e-06,5.409101e-05,5.675226e-06,8.883819e-06,2.4304154e-06,0.0004327254,2.2402166e-06,1.3605301e-06,0.00010726702,3.067097e-05,3.9321585e-05,4.5590027e-06,1.6246217e-06,3.832073e-05,5.1764844e-05,6.721637e-07,7.4387265e-07,8.972479e-06,3.8796188e-05,5.219824e-06,8.809717e-06
1209,0.0005623662,0.003033015,0.00029889296,1.1034021e-05,8.872399e-05,0.00043577355,0.0004187311,0.0001849001,0.0057611046,5.6597637e-05,0.00021135877,0.029714353,9.1333466e-05,0.010734428,0.0024747453,0.0021571964,0.82718164,0.00029555534,8.389891e-05,4.2186537e-05,2.571792e-05,0.0007064293,6.126596e-05,0.00079300377,3.8210695e-05,0.00030897596,0.0026638557,0.00027673534,0.0006605825,0.00016502007,0.00086302625,0.00015201593,0.00067754433,0.00028888712,0.0007096884,0.00034664985,0.00012820927,0.0008478812,0.0048919446,0.00037366257,0.0004562971,0.0024244331,0.00025624438,0.00035034408,0.001031403,0.000497589,0.0010918136,0.0008046576,0.0031125427,0.01015082,0.0003955222,6.7158886e-05,0.00014323171,8.998687e-05,0.0003739761,6.0627764e-05,0.0005463393,4.2639756e-05,0.00026043755,0.00030083617,5.361557e-05,0.00066579337,0.00046366022,0.0004368031,0.00024416894,8.74383e-05,7.6909244e-05,0.00012629971,0.0006352124,7.829671e-05,0.00014198959,7.959564e-05,0.00078976713,0.0028497253,0.00026295448,0.00018000884,6.932934e-05,0.0005364655,0.00017963516,8.279218e-05,0.0009885845,0.00086121494,0.00012661895,0.0035001147,0.00025805962,8.962544e-05,0.0013781246,0.0013697336,0.00043588554,0.0024810454,0.00014139315,0.000360558,0.0011281426,0.00069881795,0.0011948105,0.05400235,0.0009222827,0.0005615537,0.00018653805
1212,0.0007619889,0.003783091,0.001997052,0.00063505344,0.00023377234,0.0006598513,0.00047596317,4.6765257e-05,0.00085783546,0.00041221324,0.0011834292,0.00061503524,0.0011851323,0.0010417161,0.00012830917,0.00011852249,0.00042181698,0.00012869421,0.0011062049,0.001189097,0.00024512265,1.8130619e-05,0.00033336566,0.0007012839,0.0014087437,0.0009391262,0.8733186,0.0034774987,0.00010253344,0.0008750968,0.00014107954,5.0244962e-05,0.0011677609,0.00041865834,0.00045934145,0.00055763085,0.00025089202,0.00011379787,0.001545776,4.3555025e-05,3.999556e-05,0.0013205536,0.00018053521,0.00063449837,0.0002940173,0.0001121192,9.883451e-05,0.0007051905,0.004733274,0.0006643204,0.0004812865,0.00012458254,0.0006232951,0.0010343115,0.000305853,0.00062322227,0.003298132,0.00042405754,0.00044084917,0.003657683,0.00033948958,0.0021766955,0.0004984243,0.0030462297,0.00077351666,0.00070825376,0.0007828974,0.00045129954,0.000930764,0.0019303535,0.014802383,0.0027556622,0.00035954991,0.0002628586,0.00014308435,0.005103823,0.0038987256,0.00010145049,0.008325582,0.00066081196,0.003663969,0.0021559503,0.00036339808,0.00031198014,0.00019974833,0.0099456245,0.00052989,0.0013003327,0.00021622304,0.0005182595,0.0014433736,0.0012159903,0.001132136,0.0017167946,0.001685318,0.00040954788,0.0011214054,0.00016102924,0.00091063953
1214,1.9113982e-06,4.548378e-06,1.7728134e-05,1.9186066e-06,3.7024614e-07,2.5641884e-06,2.0332684e-06,4.5484718e-05,5.791431e-06,4.447833e-07,4.6556274e-06,4.710951e-06,4.889251e-06,8.867e-07,6.3009616e-06,2.3597519e-05,2.0687168e-05,7.154733e-05,1.4423437e-06,4.4096632e-06,1.6014162e-06,1.411609e-05,5.245361e-06,6.4596984e-06,1.753659e-05,0.00010913714,9.545905e-06,2.6240943e-05,6.556752e-06,3.8291178e-06,0.00024674216,2.422742e-05,7.400119e-07,9.550195e-06,1.6265627e-05,1.1982272e-07,1.6764727e-05,1.2290492e-06,8.27615e-06,2.4372139e-05,7.2812195e-06,5.6070517e-06,1.7493145e-05,5.3147287e-06,2.4004548e-06,6.64812e-06,2.0407533e-06,1.4342762e-05,1.0883203e-05,6.5312456e-06,1.6644131e-05,5.628605e-06,6.9400803e-06,1.6397375e-05,6.9012356e-07,2.4590022e-06,1.1264244e-06,1.6183236e-05,3.8473763e-06,5.516749e-06,3.4914058e-06,1.0770525e-05,1.1939263e-06,2.593854e-07,2.7126991e-06,2.4244764e-06,6.3263956e-06,6.1769865e-06,1.8641344e-05,3.8195476e-06,5.9476283e-06,2.0167856e-06,2.1897858e-05,0.0001849512,3.4171821e-06,4.5275854e-05,1.7211568e-06,1.0627202e-05,7.384792e-07,8.107263e-06,5.870009e-07,6.2231065e-06,6.3999255e-06,4.1775697e-06,3.7819889e-06,3.417029e-06,1.1263755e-05,4.310649e-06,0.99857855,5.5126884e-06,5.9697993e-07,5.4252166e-07,1.3862943e-05,4.8759364e-07,2.1445817e-06,7.0769943e-06,1.6997063e-05,1.4095306e-05,5.109392e-05
1215,3.382878e-05,1.1651193e-06,1.9110163e-05,2.9527433e-05,1.3439332e-05,0.00011785197,9.2323804e-05,4.4964163e-06,5.7928714e-06,1.3539224e-05,7.2182265e-06,8.8663855e-06,2.3696505e-06,8.962596e-06,2.1741796e-06,6.6319394e-06,2.8427117e-05,2.3955481e-05,2.2031716e-06,3.1144442e-05,1.1949644e-05,1.425728e-05,2.5736681e-05,8.84617e-07,1.0230571e-05,4.428969e-06,0.0001572618,1.3354644e-06,0.00021126862,2.2021226e-05,8.630197e-05,3.3589454e-06,4.349214e-05,1.5535501e-05,7.666975e-05,0.00018095995,1.7769303e-06,2.8958391e-05,2.085039e-05,4.4940375e-06,4.0543426e-05,8.264648e-06,1.3347508e-05,5.1165007e-05,8.9808775e-05,1.4617697e-05,4.975532e-06,1.9330641e-06,4.5812125e-05,2.0880866e-06,2.8825598e-06,0.00014135183,2.7576941e-06,2.5245052e-05,1.2517698e-05,8.16844e-06,1.2059538e-05,4.5714824e-06,7.5235553e-06,3.3044063e-05,5.296798e-05,9.439083e-06,2.4665576e-06,0.9869446,1.3344192e-06,3.7716293e-06,3.7031958e-05,8.123507e-06,0.00025799926,7.4021614e-06,6.127943e-05,0.00010140927,1.370764e-05,3.170167e-05,2.8489146e-06,2.3746343e-06,0.00023302644,1.14869745e-05,8.3849925e-05,3.597286e-05,0.00017229155,0.0002694776,0.009329285,3.1168573e-05,9.105882e-06,5.9461927e-06,9.899288e-07,1.8896682e-06,2.276047e-06,0.00011549096,8.504477e-06,3.2162186e-06,5.0830444e-05,1.348905e-05,3.7817392e-06,1.2457814e-06,0.00017013527,6.9347598e-06,3.5178894e-06
1224,3.063394e-05,1.3039515e-05,8.739344e-06,1.8524583e-05,1.5642278e-06,1.3781269e-06,1.02516e-06,1.8852738e-06,1.2322786e-06,4.5855013e-06,3.4233976e-06,3.027379e-06,2.8095187e-06,5.982509e-06,3.0700267e-05,2.3433945e-06,1.5369653e-05,6.5300315e-05,1.4977954e-06,1.51522345e-05,3.1374307e-07,1.352979e-06,4.59878e-06,4.936832e-07,8.5823274e-07,6.651389e-06,1.6425688e-06,7.950788e-07,2.1088217e-05,3.326521e-06,3.6121166e-06,2.3033106e-06,3.6228907e-06,0.00013967809,6.8033646e-06,8.435177e-08,1.5352388e-06,8.361835e-06,3.774111e-06,1.093699e-05,3.127058e-06,6.273288e-06,1.5979365e-05,7.141883e-06,3.3826846e-06,0.9986438,0.00016339977,5.3217227e-05,7.349593e-06,5.3804265e-06,6.8036405e-07,2.3159659e-07,1.0738499e-05,1.4618389e-05,4.8330207e-06,9.373925e-06,5.5258397e-06,1.2188465e-05,4.0808707e-05,7.57555e-06,4.97461e-06,7.712292e-07,1.917885e-06,9.429786e-06,2.5712654e-07,3.011681e-07,1.1868221e-05,2.4455176e-07,3.2494667e-05,2.2377944e-05,2.4792556e-07,2.3845394e-06,5.4838306e-06,4.393988e-07,2.6655168e-06,3.9972971e-07,3.2020782e-06,2.0049429e-06,2.3677635e-06,1.3238304e-05,1.4440676e-06,1.0759986e-05,8.925303e-06,0.00019959401,7.4836157e-06,8.465761e-06,7.970117e-05,4.4734577e-05,1.4817581e-06,1.447777e-06,1.0122927e-07,1.6656089e-06,1.3066957e-06,2.6751025e-06,2.7311868e-05,1.8864004e-05,8.912055e-07,1.16592645e-07,2.9910947e-07
1227,6.863962e-05,2.5694048e-05,9.31716e-06,0.0007308863,3.5784717e-05,7.707895e-05,0.00017076624,0.00011848446,2.5925245e-05,1.5942147e-05,1.6710079e-05,2.2480122e-05,1.1387277e-05,1.0281015e-05,0.00020510895,0.00016638513,0.00030102604,4.98429e-05,4.5244797e-05,4.954828e-06,0.000111554415,0.00047447011,5.605896e-05,0.0020548652,7.450562e-05,0.0010980869,9.209306e-06,0.00011303785,4.0541396e-05,9.322329e-05,0.00014438099,0.00054740126,2.2387783e-05,6.843739e-05,3.8222912e-05,8.342309e-05,0.00016943539,0.00039088336,0.0001549635,0.9870336,0.00014629093,2.6441592e-05,3.304988e-05,7.609636e-05,5.825575e-05,2.1965905e-05,0.0002122751,2.371439e-05,7.954158e-06,2.6517528e-05,3.2252028e-05,0.00011239043,2.510629e-05,2.2233991e-05,5.1889398e-05,6.3498683e-06,2.8683771e-05,6.0932438e-05,5.2754862e-05,6.721111e-05,0.0001466053,8.281597e-05,2.6528378e-05,6.7241604e-06,0.00011231789,0.00041498593,5.233092e-06,8.279547e-06,0.00014277079,9.052204e-06,0.00011920189,2.6335216e-05,4.2999814e-05,2.8062686e-05,0.00030591968,2.508975e-05,1.6052601e-05,4.7963902e-05,1.0421259e-05,2.885382e-05,3.971144e-05,2.887314e-05,2.9803712e-05,0.00012288049,0.0006024774,0.00013010428,6.523566e-06,3.99785e-05,0.00012075858,0.00034396915,8.4048756e-05,2.346121e-05,3.0678606e-05,0.00020518115,7.293889e-05,7.317082e-05,3.8736776e-05,0.0001303431,0.00028717617
1230,1.698509e-05,1.15109715e-05,7.886459e-05,4.908854e-05,0.00011924734,5.537761e-06,2.594119e-05,4.158265e-06,8.780203e-05,3.3687243e-06,6.1989966e-05,1.3634444e-06,9.901256e-05,1.4655124e-05,6.0923066e-05,1.2079408e-05,6.8350695e-05,0.000121021054,6.3578926e-05,0.00055838027,0.000113202885,1.5271316e-05,0.0001076821,2.5582573e-05,8.0155136e-05,6.616685e-06,3.543793e-05,0.0039411886,5.0448023e-05,1.7736405e-05,0.00016718834,5.14443e-05,4.8379025e-06,1.8249862e-06,1.39386675e-05,3.556466e-05,1.7610702e-05,1.5104834e-05,1.5305535e-05,3.6827838e-05,6.2248405e-06,2.578312e-05,0.00010932654,2.0324806e-05,5.94993e-05,2.8229758e-06,9.604816e-06,1.468785e-05,1.1207599e-05,2.8031973e-05,0.00027314737,6.576244e-05,3.2390853e-05,3.541202e-05,5.172278e-07,3.198831e-05,0.00013405817,3.2571912e-05,0.00018664624,1.0852381e-05,5.591076e-06,1.4180831e-05,0.00017168112,9.018523e-05,3.0326994e-05,7.5042706e-05,0.98608404,0.0002561376,2.850493e-05,5.1841205e-05,6.088607e-05,1.2574212e-05,0.0009706271,4.389124e-05,2.3869457e-06,8.7690605e-06,2.8985507e-05,0.0023104514,2.2709082e-05,8.161081e-05,3.2553933e-05,0.0001460014,1.2761476e-05,0.0002779504,0.00011118266,1.7001328e-05,0.00037899762,8.156252e-06,0.00020667246,0.0001339005,4.288714e-05,0.00010023091,0.0004898531,1.2832259e-05,6.13311e-06,0.00015203086,6.7590568e-06,0.000102078324,0.00010404836
1233,0.00012534583,0.00074719294,3.6186837e-05,8.824683e-05,2.6925753e-05,4.7175854e-06,3.861308e-05,0.0010009442,0.00013485852,0.0002562411,0.00011740066,0.00013497587,1.5392245e-05,0.00014813304,0.0004174186,0.00016268408,0.0010856942,3.216198e-05,0.00020923582,6.129099e-05,9.009004e-05,5.4676988e-05,0.0004497098,0.0001343603,5.368969e-05,0.00013160858,0.0002677073,1.9777703e-05,2.2455059e-05,8.909635e-05,6.916539e-05,0.000115467716,7.098031e-05,0.00019613754,0.00020036378,9.4824754e-05,0.00013369757,4.288201e-05,0.00017587641,8.7360495e-05,0.0024154224,0.0002843022,2.8192984e-05,9.760957e-05,0.0012964747,0.00018657834,0.0002543583,0.00048744943,0.0012639671,6.2975276e-05,0.0012949579,4.414246e-05,3.780522e-05,0.00020186267,3.049601e-05,0.0003483061,0.00021121763,1.0628617e-05,4.6185698e-05,8.991957e-05,8.091986e-05,7.8799836e-05,6.2940264e-05,6.61601e-05,6.9555563e-06,0.00032746614,6.9255366e-05,0.00018567061,0.00020999827,0.000111386595,2.0809406e-05,0.00015477923,0.0008746837,7.4468706e-05,4.199877e-05,8.408454e-05,0.0001964511,2.9322637e-05,3.9232746e-05,0.00027228534,5.250342e-05,9.739783e-05,0.00010390197,0.00034902146,3.9453214e-05,0.00012327937,0.0016392212,0.97732997,0.00022778602,3.4429268e-05,5.4016175e-05,0.0003986743,6.2105864e-05,1.9581486e-05,1.3437165e-05,0.00017663991,4.135679e-05,0.00013408983,7.901799e-05
